depth,wavelength,luz
6.649975,443,6.562371e-4
6.649975,510,8.066066e-4
6.649975,683,7.913376e-6
6.6729,443,6.624488e-4
6.6729,510,8.018186e-4
6.6729,683,7.029434e-6
6.69941,443,6.58126e-4
6.69941,510,8.008999e-4
6.69941,683,5.844833e-6
6.728432,443,6.463021e-4
6.728432,510,7.977044e-4
6.728432,683,9.320464e-6
6.752987,443,6.482273e-4
6.752987,510,7.86056e-4
6.752987,683,6.223665e-6
6.777739,443,6.46847e-4
6.777739,510,7.884654e-4
6.777739,683,8.195996e-6
6.802677,443,6.388735e-4
6.802677,510,7.937128e-4
6.802677,683,7.029435e-6
6.829969,443,6.328798e-4
6.829969,510,7.865767e-4
6.829969,683,9.579032e-6
6.855051,443,6.363671e-4
6.855051,510,7.972245e-4
6.855051,683,7.841216e-6
6.872954,443,6.312816e-4
6.872954,510,7.873832e-4
6.872954,683,6.283797e-6
6.892439,443,6.363126e-4
6.892439,510,7.902621e-4
6.892439,683,4.239308e-6
6.916127,443,6.361855e-4
6.916127,510,7.801144e-4
6.916127,683,8.141876e-6
6.942546,443,6.344237e-4
6.942546,510,7.832588e-4
6.942546,683,7.185778e-6
6.969172,443,6.401631e-4
6.969172,510,7.897516e-4
6.969172,683,7.360161e-6
6.994382,443,6.42942e-4
6.994382,510,7.887512e-4
6.994382,683,4.497876e-6
7.017073,443,6.324439e-4
7.017073,510,7.821256e-4
7.017073,683,8.039653e-6
7.03994,443,6.348778e-4
7.03994,510,7.838203e-4
7.03994,683,8.214035e-6
7.062313,443,6.337516e-4
7.062313,510,7.82146e-4
7.062313,683,5.550186e-6
7.086096,443,6.261233e-4
7.086096,510,7.818217e-4
7.086096,683,5.916992e-6
7.109946,443,6.305187e-4
7.109946,510,7.845232e-4
7.109946,683,5.502081e-6
7.133692,443,6.261597e-4
7.133692,510,7.777289e-4
7.133692,683,5.802741e-6
7.158733,443,6.330978e-4
7.158733,510,7.79203e-4
7.158733,683,5.405869e-6
7.185256,443,6.27086e-4
7.185256,510,7.756872e-4
7.185256,683,6.223665e-6
7.210774,443,6.206201e-4
7.210774,510,7.761023e-4
7.210774,683,3.650014e-6
7.237166,443,6.238348e-4
7.237166,510,7.759798e-4
7.237166,683,3.427526e-7
7.259975,443,6.223455e-4
7.259975,510,7.740502e-4
7.259975,683,5.971111e-6
7.28019,443,6.11793e-4
7.28019,510,7.694053e-4
7.28019,683,2.182793e-6
7.299776,443,6.244887e-4
7.299776,510,7.660363e-4
7.299776,683,4.978932e-6
7.321626,443,6.174234e-4
7.321626,510,7.707121e-4
7.321626,683,6.722761e-6
7.346266,443,6.068709e-4
7.346266,510,7.674452e-4
7.346266,683,5.850847e-6
7.37456,443,6.197483e-4
7.37456,510,7.734786e-4
7.37456,683,4.263361e-6
7.400573,443,6.210923e-4
7.400573,510,7.678331e-4
7.400573,683,2.591691e-6
7.424324,443,6.102673e-4
7.424324,510,7.617894e-4
7.424324,683,2.669862e-6
7.445918,443,6.230539e-4
7.445918,510,7.666285e-4
7.445918,683,6.235691e-6
7.468326,443,6.087052e-4
7.468326,510,7.680985e-4
7.468326,683,7.702914e-6
7.48991,443,6.092321e-4
7.48991,510,0.00075935970000000005
7.48991,683,6.90917e-6
7.510944,443,6.085419e-4
7.510944,510,7.600131e-4
7.510944,683,5.417896e-6
7.53265,443,6.056358e-4
7.53265,510,7.604623e-4
7.53265,683,5.357764e-6
7.554868,443,6.129735e-4
7.554868,510,7.589514e-4
7.554868,683,9.019805e-6
7.576278,443,5.9739e-4
7.576278,510,7.57124e-4
7.576278,683,3.39746e-6
7.599989,443,6.074884e-4
7.599989,510,7.615138e-4
7.599989,683,4.545981e-6
7.623563,443,6.137908e-4
7.623563,510,0.00075730770000000005
7.623563,683,7.324082e-6
7.646441,443,5.993696e-4
7.646441,510,7.507842e-4
7.646441,683,7.101593e-6
7.664398,443,5.983162e-4
7.664398,510,7.522748e-4
7.664398,683,6.031242e-6
7.682386,443,6.042191e-4
7.682386,510,7.52336e-4
7.682386,683,8.358352e-6
7.702637,443,6.111028e-4
7.702637,510,7.489874e-4
7.702637,683,4.137084e-6
7.725596,443,6.063805e-4
7.725596,510,7.475276e-4
7.725596,683,7.781085e-6
7.748586,443,5.943385e-4
7.748586,510,7.473949e-4
7.748586,683,9.855639e-6
7.77239,443,5.993878e-4
7.77239,510,7.523564e-4
7.77239,683,4.996972e-6
7.795687,443,6.039104e-4
7.795687,510,7.430867e-4
7.795687,683,4.082965e-6
7.81857,443,5.987703e-4
7.81857,510,7.496919e-4
7.81857,683,4.551995e-6
7.840761,443,5.971538e-4
7.840761,510,7.496715e-4
7.840761,683,6.62655e-6
7.865336,443,5.888534e-4
7.865336,510,7.488957e-4
7.865336,683,7.167738e-6
7.887325,443,5.911057e-4
7.887325,510,7.392787e-4
7.887325,683,5.061781e-6
7.910805,443,5.917958e-4
7.910805,510,7.367878e-4
7.910805,683,9.779186e-6
7.934395,443,5.912146e-4
7.934395,510,7.356546e-4
7.934395,683,7.275977e-6
7.957209,443,5.873459e-4
7.957209,510,7.364815e-4
7.957209,683,8.16593e-6
7.984289,443,5.838223e-4
7.984289,510,7.345724e-4
7.984289,683,7.281989e-6
8.011697,443,5.899432e-4
8.011697,510,7.374922e-4
8.011697,683,6.235691e-6
8.036985,443,5.853481e-4
8.036985,510,7.380435e-4
8.036985,683,4.269375e-6
8.064592,443,5.812069e-4
8.064592,510,7.308462e-4
8.064592,683,4.804549e-6
8.089504,443,5.799537e-4
8.089504,510,7.352871e-4
8.089504,683,6.969302e-6
8.11056,443,5.770476e-4
8.11056,510,7.287125e-4
8.11056,683,5.904965e-6
8.134024,443,5.865468e-4
8.134024,510,7.334903e-4
8.134024,683,5.159328e-6
8.157998,443,5.89471e-4
8.157998,510,7.300295e-4
8.157998,683,4.058912e-6
8.182724,443,5.850393e-4
8.182724,510,7.276406e-4
8.182724,683,6.043269e-6
8.210876,443,5.795541e-4
8.210876,510,7.257111e-4
8.210876,683,6.061308e-6
8.238628,443,5.805349e-4
8.238628,510,7.303051e-4
8.238628,683,5.303645e-6
8.262507,443,5.717078e-4
8.262507,510,7.242819e-4
8.262507,683,5.478028e-6
8.287371,443,5.684749e-4
8.287371,510,7.322959e-4
8.287371,683,4.630166e-6
8.313243,443,5.770113e-4
8.313243,510,7.263134e-4
8.313243,683,4.13107e-6
8.338966,443,5.721074e-4
8.338966,510,7.257826e-4
8.338966,683,1.080573e-5
8.362489,443,5.718895e-4
8.362489,510,7.222707e-4
8.362489,683,6.277784e-6
8.38354,443,5.657867e-4
8.38354,510,7.208211e-4
8.38354,683,2.964509e-6
8.405198,443,5.724343e-4
8.405198,510,7.205555e-4
8.405198,683,3.337328e-6
8.428198,443,5.685112e-4
8.428198,510,7.164312e-4
8.428198,683,4.732391e-6
8.45511,443,5.685838e-4
8.45511,510,7.158901e-4
8.45511,683,7.107607e-6
8.482642,443,5.669492e-4
8.482642,510,7.143282e-4
8.482642,683,5.153315e-6
8.506484,443,5.705999e-4
8.506484,510,7.137769e-4
8.506484,683,7.245909e-6
8.528622,443,5.652782e-4
8.528622,510,7.168702e-4
8.528622,683,7.137672e-6
8.547433,443,5.622813e-4
8.547433,510,7.176358e-4
8.547433,683,4.533955e-6
8.565557,443,5.570687e-4
8.565557,510,7.13542e-4
8.565557,683,4.61814e-6
8.584783,443,5.608647e-4
8.584783,510,7.121844e-4
8.584783,683,4.527942e-6
8.604602,443,5.506028e-4
8.604602,510,7.179421e-4
8.604602,683,4.75043e-6
8.623592,443,5.492042e-4
8.623592,510,7.109797e-4
8.623592,683,5.093183e-6
8.646625,443,5.485867e-4
8.646625,510,7.097648e-4
8.646625,683,4.076952e-6
8.667686,443,5.498399e-4
8.667686,510,0.00071640060000000005
8.667686,683,5.898952e-6
8.686175,443,5.505845e-4
8.686175,510,7.089073e-4
8.686175,683,7.558596e-6
8.704936,443,5.548891e-4
8.704936,510,7.13001e-4
8.704936,683,5.616332e-6
8.723516,443,5.4717e-4
8.723516,510,7.087745e-4
8.723516,683,5.544173e-6
8.738618,443,5.515291e-4
8.738618,510,7.11582e-4
8.738618,683,5.68849e-6
8.750484,443,5.449723e-4
8.750484,510,7.117555e-4
8.750484,683,2.477439e-6
8.762854,443,5.538902e-4
8.762854,510,7.117453e-4
8.762854,683,7.757031e-6
8.777099,443,5.482053e-4
8.777099,510,7.093156e-4
8.777099,683,9.452755e-6
8.795302,443,5.472426e-4
8.795302,510,7.051197e-4
8.795302,683,6.031242e-6
8.814583,443,5.382157e-4
8.814583,510,7.086929e-4
8.814583,683,8.89954e-6
8.835214,443,5.428836e-4
8.835214,510,7.033231e-4
8.835214,683,4.31748e-6
8.856063,443,5.437009e-4
8.856063,510,7.011587e-4
8.856063,683,8.640973e-6
8.877049,443,5.496038e-4
8.877049,510,7.043847e-4
8.877049,683,5.98915e-6
8.896981,443,5.379069e-4
8.896981,510,7.039458e-4
8.896981,683,5.039064e-6
8.913356,443,5.388878e-4
8.913356,510,7.023225e-4
8.913356,683,6.879104e-6
8.928145,443,5.372895e-4
8.928145,510,7.031188e-4
8.928145,683,7.66082e-6
8.945687,443,5.473334e-4
8.945687,510,7.052116e-4
8.945687,683,4.473823e-6
8.965438,443,5.458441e-4
8.965438,510,6.987698e-4
8.965438,683,4.227282e-6
8.989146,443,5.464253e-4
8.989146,510,6.935122e-4
8.989146,683,1.870106e-6
9.011603,443,5.436101e-4
9.011603,510,6.940941e-4
9.011603,683,6.422101e-6
9.033974,443,5.459349e-4
9.033974,510,6.96187e-4
9.033974,683,4.191203e-6
9.054387,443,5.383792e-4
9.054387,510,6.951762e-4
9.054387,683,9.657205e-6
9.075144,443,5.339838e-4
9.075144,510,6.948904e-4
9.075144,683,5.303646e-6
9.0975,443,5.34002e-4
9.0975,510,6.936654e-4
9.0975,683,5.345737e-6
9.117699,443,5.31768e-4
9.117699,510,6.940431e-4
9.117699,683,3.541777e-6
9.135507,443,5.31205e-4
9.135507,510,6.924607e-4
9.135507,683,6.103402e-6
9.154894,443,5.373258e-4
9.154894,510,6.907557e-4
9.154894,683,3.421513e-6
9.176276,443,5.355095e-4
9.176276,510,6.917971e-4
9.176276,683,3.367393e-6
9.1975460000000009,443,5.412489e-4
9.1975460000000009,510,6.887549e-4
9.1975460000000009,683,5.53816e-6
9.21997,443,5.311323e-4
9.21997,510,6.900615e-4
9.21997,683,4.678272e-6
9.24394,443,5.331847e-4
9.24394,510,6.863558e-4
9.24394,683,9.001765e-6
9.26686,443,5.399594e-4
9.26686,510,6.85345e-4
9.26686,683,3.938648e-6
9.288624,443,5.310778e-4
9.288624,510,6.856105e-4
9.288624,683,6.337916e-6
9.308216,443,5.203048e-4
9.308216,510,6.868764e-4
9.308216,683,4.455783e-6
9.323775,443,5.19486e-4
9.323775,510,6.842323e-4
9.323775,683,6.879104e-6
9.339709,443,5.243031e-4
9.339709,510,6.82609e-4
9.339709,683,9.837599e-6
9.358685,443,5.237401e-4
9.358685,510,6.85345e-4
9.358685,683,7.588662e-6
9.381002,443,5.214334e-4
9.381002,510,6.796281e-4
9.381002,683,4.912787e-6
9.403928,443,5.187454e-4
9.403928,510,6.782193e-4
9.403928,683,6.873091e-6
9.426517,443,5.216877e-4
9.426517,510,6.776985e-4
9.426517,683,4.329506e-6
9.448874,443,5.194356e-4
9.448874,510,6.755036e-4
9.448874,683,5.333711e-6
9.468037,443,5.231044e-4
9.468037,510,6.745644e-4
9.468037,683,5.279592e-6
9.487225,443,5.220509e-4
9.487225,510,6.82752e-4
9.487225,683,6.92721e-6
9.506311,443,5.21615e-4
9.506311,510,6.749932e-4
9.506311,683,7.125646e-6
9.525157,443,5.201802e-4
9.525157,510,6.715324e-4
9.525157,683,5.075144e-6
9.548421,443,5.095369e-4
9.548421,510,6.719715e-4
9.548421,683,2.393255e-6
9.571615,443,5.120796e-4
9.571615,510,6.737478e-4
9.571615,683,2.748034e-6
9.592133,443,5.187817e-4
9.592133,510,6.797404e-4
9.592133,683,4.954879e-6
9.613632,443,5.153308e-4
9.613632,510,6.703073e-4
9.613632,683,6.277784e-6
9.63547,443,5.194719e-4
9.63547,510,6.634163e-4
9.63547,683,6.476219e-6
9.656233,443,5.109535e-4
9.656233,510,6.694089e-4
9.656233,683,4.311466e-6
9.677571,443,5.129332e-4
9.677571,510,6.604659e-4
9.677571,683,4.960893e-6
9.696695,443,5.081202e-4
9.696695,510,6.708178e-4
9.696695,683,5.766662e-6
9.712192,443,5.091736e-4
9.712192,510,6.670813e-4
9.712192,683,4.834615e-6
9.731628,443,5.098093e-4
9.731628,510,6.703686e-4
9.731628,683,4.948866e-6
9.752067,443,5.111533e-4
9.752067,510,6.628243e-4
9.752067,683,8.556788e-6
9.773522,443,5.065037e-4
9.773522,510,6.665913e-4
9.773522,683,6.464193e-6
9.794525,443,5.120251e-4
9.794525,510,6.674284e-4
9.794525,683,9.518042e-6
9.813463,443,5.118072e-4
9.813463,510,6.608539e-4
9.813463,683,5.610319e-6
9.834881,443,5.103905e-4
9.834881,510,6.611602e-4
9.834881,683,4.930827e-6
9.854286,443,5.024171e-4
9.854286,510,6.572706e-4
9.854286,683,6.45818e-6
9.872653,443,4.946979e-4
9.872653,510,6.648251e-4
9.872653,683,5.453975e-6
9.887175,443,5.03743e-4
9.887175,510,6.529726e-4
9.887175,683,9.398636e-6
9.90174,443,4.979126e-4
9.90174,510,6.557801e-4
9.90174,683,8.646985e-6
9.916736,443,0.00050014669999999995
9.916736,510,6.610682e-4
9.916736,683,6.921197e-6
9.933482,443,5.003647e-4
9.933482,510,6.637124e-4
9.933482,683,8.141877e-6
9.953799,443,5.016906e-4
9.953799,510,6.55729e-4
9.953799,683,4.894748e-6
9.974845,443,4.962055e-4
9.974845,510,6.584956e-4
9.974845,683,5.429922e-6
9.99702,443,4.966413e-4
9.99702,510,6.518598e-4
9.99702,683,6.849038e-6
10.01854,443,4.97386e-4
10.01854,510,6.535545e-4
10.01854,683,6.512299e-6
10.04001,443,4.934992e-4
10.04001,510,6.493892e-4
10.04001,683,6.019216e-6
10.05691,443,5.003284e-4
10.05691,510,6.476129e-4
10.05691,683,3.613935e-6
10.07334,443,4.960056e-4
10.07334,510,6.534014e-4
10.07334,683,3.607922e-6
10.09142,443,4.928272e-4
10.09142,510,6.450709e-4
10.09142,683,3.433539e-6
10.10997,443,4.882138e-4
10.10997,510,6.433353e-4
10.10997,683,1.653631e-6
10.13307,443,4.916103e-4
10.13307,510,6.507878e-4
10.13307,683,4.984946e-6
10.15567,443,4.869606e-4
10.15567,510,6.481744e-4
10.15567,683,7.023421e-6
10.18,443,4.89013e-4
10.18,510,6.50308e-4
10.18,683,3.619948e-6
10.20326,443,4.840727e-4
10.20326,510,6.463061e-4
10.20326,683,5.015011e-6
10.2266,443,4.906658e-4
10.2266,510,6.440092e-4
10.2266,683,2.74202e-6
10.24591,443,4.832917e-4
10.24591,510,6.402216e-4
10.24591,683,4.287414e-6
10.26571,443,4.801677e-4
10.26571,510,6.487358e-4
10.26571,683,7.083553e-6
10.287,443,4.883046e-4
10.287,510,6.48011e-4
10.287,683,2.176779e-6
10.30837,443,4.853623e-4
10.30837,510,6.417632e-4
10.30837,683,4.810562e-6
10.33143,443,4.808942e-4
10.33143,510,6.437845e-4
10.33143,683,2.321096e-6
10.35669,443,4.884136e-4
10.35669,510,6.392314e-4
10.35669,683,3.938648e-6
10.38284,443,4.923912e-4
10.38284,510,6.431108e-4
10.38284,683,2.892351e-6
10.40479,443,4.81984e-4
10.40479,510,6.45612e-4
10.40479,683,3.391447e-6
10.42349,443,4.852896e-4
10.42349,510,6.338615e-4
10.42349,683,3.794331e-6
10.44418,443,4.778611e-4
10.44418,510,6.38578e-4
10.44418,683,7.402253e-6
10.46268,443,4.874328e-4
10.46268,510,6.369548e-4
10.46268,683,7.901348e-6
10.48469,443,4.762809e-4
10.48469,510,6.358295e-4
10.48469,683,7.462385e-6
10.5087,443,4.75845e-4
10.5087,510,6.320779e-4
10.5087,683,3.439552e-6
10.53123,443,4.74501e-4
10.53123,510,6.35775e-4
10.53123,683,6.199612e-6
10.55269,443,4.85889e-4
10.55269,510,6.301046e-4
10.55269,683,5.754636e-6
10.57818,443,4.809487e-4
10.57818,510,6.32861e-4
10.57818,683,3.120852e-6
10.59663,443,4.763354e-4
10.59663,510,6.413446e-4
10.59663,683,2.32711e-6
10.61222,443,4.755907e-4
10.61222,510,6.318299e-4
10.61222,683,3.914595e-6
10.62893,443,4.73502e-4
10.62893,510,6.289203e-4
10.62893,683,5.604305e-6
10.64799,443,4.732478e-4
10.64799,510,6.258475e-4
10.64799,683,7.221858e-6
10.67138,443,4.793322e-4
10.67138,510,6.249593e-4
10.67138,683,7.071526e-6
10.69604,443,4.646204e-4
10.69604,510,6.275523e-4
10.69604,683,3.571843e-6
10.71635,443,4.588266e-4
10.71635,510,6.273891e-4
10.71635,683,7.167738e-6
10.73438,443,4.695425e-4
10.73438,510,6.261333e-4
10.73438,683,3.728186e-6
10.75522,443,4.716494e-4
10.75522,510,6.261333e-4
10.75522,683,7.245909e-6
10.77272,443,4.712317e-4
10.77272,510,6.186706e-4
10.77272,683,8.983725e-6
10.79051,443,4.662369e-4
10.79051,510,6.214066e-4
10.79051,683,5.177368e-6
10.80854,443,4.658374e-4
10.80854,510,6.213862e-4
10.80854,683,5.898952e-6
10.82441,443,4.532687e-4
10.82441,510,6.295022e-4
10.82441,683,6.109415e-6
10.8433,443,4.684164e-4
10.8433,510,6.16782e-4
10.8433,683,8.652999e-6
10.86497,443,4.557208e-4
10.86497,510,6.253166e-4
10.86497,683,2.705941e-6
10.88825,443,4.717765e-4
10.88825,510,6.262048e-4
10.88825,683,4.419705e-6
10.90519,443,4.620958e-4
10.90519,510,6.245816e-4
10.90519,683,5.309658e-6
10.92246,443,4.639666e-4
10.92246,510,6.204265e-4
10.92246,683,4.040873e-6
10.94226,443,4.626952e-4
10.94226,510,6.216721e-4
10.94226,683,3.926622e-6
10.96273,443,4.553575e-4
10.96273,510,6.146075e-4
10.96273,683,7.937429e-6
10.9835,443,4.474567e-4
10.9835,510,6.120859e-4
10.9835,683,7.113619e-6
11.00278,443,4.713407e-4
11.00278,510,6.100236e-4
11.00278,683,4.564021e-6
11.02108,443,4.603341e-4
11.02108,510,6.172209e-4
11.02108,683,6.319877e-6
11.03778,443,4.570829e-4
11.03778,510,6.068385e-4
11.03778,683,3.499684e-6
11.05655,443,4.565744e-4
11.05655,510,6.071039e-4
11.05655,683,4.714351e-6
11.07715,443,4.521245e-4
11.07715,510,6.037962e-4
11.07715,683,3.289222e-6
11.09939,443,4.509439e-4
11.09939,510,6.151281e-4
11.09939,683,3.439552e-6
11.12261,443,4.473114e-4
11.12261,510,6.073081e-4
11.12261,683,5.297632e-6
11.14654,443,4.511256e-4
11.14654,510,6.036941e-4
11.14654,683,4.551995e-6
11.17326,443,4.440784e-4
11.17326,510,6.026222e-4
11.17326,683,4.515915e-6
11.19457,443,4.432611e-4
11.19457,510,6.087475e-4
11.19457,683,3.890542e-6
11.21694,443,4.509984e-4
11.21694,510,6.037146e-4
11.21694,683,3.722173e-6
11.24141,443,4.494364e-4
11.24141,510,6.090028e-4
11.24141,683,5.52012e-6
11.26538,443,4.481469e-4
11.26538,510,6.0056e-4
11.26538,683,2.940456e-6
11.29182,443,4.473114e-4
11.29182,510,6.004375e-4
11.29182,683,2.212859e-6
11.31894,443,4.426254e-4
11.31894,510,6.051029e-4
11.31894,683,3.523737e-6
11.34572,443,4.500176e-4
11.34572,510,5.934546e-4
11.34572,683,3.126866e-6
11.37445,443,4.459674e-4
11.37445,510,5.915761e-4
11.37445,683,1.07035e-6
11.39822,443,4.404459e-4
11.39822,510,5.973034e-4
11.39822,683,2.4594e-6
11.42212,443,4.487463e-4
11.42212,510,6.013461e-4
11.42212,683,5.177368e-6
11.44892,443,4.411724e-4
11.44892,510,5.878499e-4
11.44892,683,1.581472e-6
11.47714,443,4.375035e-4
11.47714,510,5.948328e-4
11.47714,683,5.574239e-6
11.505,443,4.454406e-4
11.505,510,5.940977e-4
11.505,683,1.822001e-6
11.53345,443,4.375398e-4
11.53345,510,5.934138e-4
11.53345,683,5.676464e-6
11.56201,443,4.301658e-4
11.56201,510,5.953943e-4
11.56201,683,6.554391e-6
11.58863,443,4.288762e-4
11.58863,510,5.867167e-4
11.58863,683,4.058912e-6
11.61253,443,4.384299e-4
11.61253,510,5.932811e-4
11.61253,683,6.205626e-6
11.63469,443,4.227917e-4
11.63469,510,5.87074e-4
11.63469,683,6.674656e-7
11.65875,443,4.34325e-4
11.65875,510,5.867882e-4
11.65875,683,6.453025e-6
11.68623,443,4.296391e-4
11.68623,510,5.897488e-4
11.68623,683,7.173751e-6
11.71458,443,4.228826e-4
11.71458,510,5.817552e-4
11.71458,683,5.357764e-6
11.73946,443,4.222287e-4
11.73946,510,5.863288e-4
11.73946,683,3.367394e-6
11.76276,443,4.266967e-4
11.76276,510,5.880234e-4
11.76276,683,-9.500863e-7
11.78708,443,4.378123e-4
11.78708,510,5.764669e-4
11.78708,683,3.37942e-6
11.81374,443,4.223921e-4
11.81374,510,5.859816e-4
11.81374,683,4.612127e-6
11.83853,443,4.176335e-4
11.83853,510,5.853589e-4
11.83853,683,2.549598e-6
11.86365,443,4.188867e-4
11.86365,510,5.794173e-4
11.86365,683,1.166562e-6
11.88768,443,4.236091e-4
11.88768,510,5.79744e-4
11.88768,683,2.808166e-6
11.91231,443,4.230642e-4
11.91231,510,5.822248e-4
11.91231,683,4.251334e-6
11.94141,443,4.329346e-4
11.94141,510,5.762015e-4
11.94141,683,8.16593e-6
11.97119,443,4.288061e-4
11.97119,510,5.793357e-4
11.97119,683,4.143097e-6
11.99769,443,4.20261e-4
11.99769,510,5.77641e-4
11.99769,683,-1.298852e-6
12.02229,443,4.320547e-4
12.02229,510,5.779269e-4
12.02229,683,7.221857e-6
12.045959999999999,443,4.137285e-4
12.045959999999999,510,5.715054e-4
12.045959999999999,683,3.722173e-6
12.0714,443,4.141462e-4
12.0714,510,5.793969e-4
12.0714,683,6.169547e-6
12.09838,443,4.157991e-4
12.09838,510,5.785802e-4
12.09838,683,8.815357e-6
12.12368,443,4.185053e-4
12.12368,510,5.681569e-4
12.12368,683,6.265757e-6
12.14844,443,4.28513e-4
12.14844,510,5.654617e-4
12.14844,683,3.908582e-6
12.1741,443,4.152905e-4
12.1741,510,5.770182e-4
12.1741,683,1.202643e-8
12.20188,443,4.051739e-4
12.20188,510,5.779166e-4
12.20188,683,5.682477e-6
12.22979,443,4.090426e-4
12.22979,510,5.732307e-4
12.22979,683,4.852655e-6
12.25873,443,4.058822e-4
12.25873,510,5.730367e-4
12.25873,683,5.459988e-6
12.28541,443,4.006151e-4
12.28541,510,5.72659e-4
12.28541,683,3.890542e-6
12.30329,443,4.074987e-4
12.30329,510,5.642673e-4
12.30329,683,1.298852e-6
12.321,443,4.07862e-4
12.321,510,5.705253e-4
12.321,683,5.736596e-6
12.33839,443,4.057187e-4
12.33839,510,5.670747e-4
12.33839,683,6.602497e-6
12.35581,443,4.050104e-4
12.35581,510,5.69974e-4
12.35581,683,5.069131e-6
12.37538,443,4.052103e-4
12.37538,510,5.634199e-4
12.37538,683,5.10521e-6
12.39732,443,4.056461e-4
12.39732,510,5.656455e-4
12.39732,683,4.762457e-6
12.41291,443,4.13111e-4
12.41291,510,5.680548e-4
12.41291,683,6.434128e-6
12.42063,443,4.129475e-4
12.42063,510,5.605206e-4
12.42063,683,1.094403e-6
12.42947,443,4.02068e-4
12.42947,510,5.664928e-4
12.42947,683,2.411295e-6
12.43679,443,4.060457e-4
12.43679,510,5.631953e-4
12.43679,683,3.734199e-6
12.44589,443,4.102958e-4
12.44589,510,5.62593e-4
12.44589,683,2.32711e-6
12.44972,443,4.118033e-4
12.44972,510,5.639202e-4
12.44972,683,3.854463e-6
12.45122,443,3.955658e-4
12.45122,510,5.567535e-4
12.45122,683,4.107018e-6
12.45289,443,4.027582e-4
12.45289,510,5.598162e-4
12.45289,683,4.828602e-6
12.45576,443,4.051375e-4
12.45576,510,5.665234e-4
12.45576,683,3.385433e-6
12.45754,443,4.059549e-4
12.45754,510,5.646246e-4
12.45754,683,6.75884e-6
12.4597,443,3.950936e-4
12.4597,510,5.708827e-4
12.4597,683,5.676464e-6
12.46338,443,4.020862e-4
12.46338,510,5.612148e-4
12.46338,683,3.541777e-6
12.4664,443,3.978361e-4
12.4664,510,5.656761e-4
12.4664,683,8.472603e-6
12.46884,443,4.063e-4
12.46884,510,5.605819e-4
12.46884,683,5.953071e-6
12.47231,443,4.115127e-4
12.47231,510,5.632566e-4
12.47231,683,5.21946e-6
12.47698,443,3.979088e-4
12.47698,510,5.641754e-4
12.47698,683,3.024641e-6
12.48009,443,4.106772e-4
12.48009,510,5.630217e-4
12.48009,683,7.636768e-6
12.48163,443,3.997069e-4
12.48163,510,5.59316e-4
12.48163,683,7.342121e-6
12.4866,443,3.997977e-4
12.4866,510,5.614088e-4
12.4866,683,6.073335e-6
12.49266,443,4.034484e-4
12.49266,510,5.603675e-4
12.49266,683,4.353559e-6
12.50054,443,4.088246e-4
12.50054,510,5.52772e-4
12.50054,683,2.681889e-6
12.50295,443,4.0541e-4
12.50295,510,5.555795e-4
12.50295,683,2.375215e-6
12.50501,443,4.070991e-4
12.50501,510,5.589382e-4
12.50501,683,2.790126e-6
12.50968,443,4.09987e-4
12.50968,510,5.582849e-4
12.50968,683,3.084773e-6
12.51835,443,4.087701e-4
12.51835,510,5.558449e-4
